Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2565356,-,b'West',b'Singapore',1.34,103.71,8,17,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Ozone,Solar Zenith Angle,Precipitable Water,Temperature,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Wind Direction,Wind Speed
2018,5,31,6,0,0,0,0,7,0,0.248,104.02,6.300000000000001,26.6,25.3,0,0,0,92.71000000000001,0.16,1008,184,1.7000000000000002
2018,5,31,7,0,0,0,0,8,0,0.247,89.67,6.300000000000001,26.900000000000002,25.6,0,0,0,92.74,0.16,1009,185,1.7000000000000002
2018,5,31,8,0,70,409,168,8,3,0.248,76.17,6.300000000000001,27.700000000000003,26,7,0,7,90.47,0.15,1010,186,1.9000000000000001
2018,5,31,9,0,111,599,389,8,0,0.248,62.4,6.300000000000001,28.200000000000003,26,17,0,17,87.8,0.15,1011,185,1.9000000000000001
2018,5,31,10,0,136,700,596,8,0,0.248,48.94,6.300000000000001,28.6,25.700000000000003,289,246,451,84.17,0.15,1011,186,1.8
2018,5,31,11,0,151,758,762,6,0,0.248,36.24,6.300000000000001,28.8,25.5,342,46,379,82.27,0.15,1011,187,1.8
2018,5,31,12,0,160,786,869,7,0,0.247,25.61,6.300000000000001,28.900000000000002,25.3,228,11,238,81.19,0.15,1010,188,1.8
2018,5,31,13,0,158,804,910,8,0,0.247,20.57,6.300000000000001,29,25.200000000000003,463,229,677,80.12,0.15,1009,189,1.8
2018,5,31,14,0,161,788,876,7,0,0.246,24.830000000000002,6.2,29,25.200000000000003,422,315,709,79.95,0.15,1009,187,1.8
2018,5,31,15,0,153,760,775,6,0,0.245,35.15,6.2,29,25.200000000000003,361,59,409,79.94,0.15,1008,184,1.7000000000000002
2018,5,31,16,0,137,708,613,7,0,0.245,47.72,6.300000000000001,28.8,25.3,286,308,493,81.43,0.15,1008,179,1.7000000000000002
2018,5,31,17,0,115,609,409,8,0,0.246,61.14,6.2,28.6,25.400000000000002,166,13,172,82.83,0.15,1008,173,1.5
2018,5,31,18,0,77,420,187,8,3,0.246,74.89,6.2,27.900000000000002,25.5,97,136,132,86.58,0.15,1008,165,1.4000000000000001
2018,5,31,19,0,11,39,12,7,5,0.247,88.52,6.1000000000000005,27.3,25.400000000000002,11,39,12,89.4,0.15,1008,160,1.2000000000000002
2018,5,31,20,0,0,0,0,4,0,0.247,102.72,6.1000000000000005,27.200000000000003,25.3,0,0,0,89.32000000000001,0.15,1009,163,1.3
2018,5,31,21,0,0,0,0,8,0,0.248,116.42,6.1000000000000005,27.1,25.200000000000003,0,0,0,89.48,0.15,1009,172,1.4000000000000001
2018,5,31,22,0,0,0,0,7,0,0.248,129.7,6.1000000000000005,27.1,25.200000000000003,0,0,0,89.42,0.15,1010,183,1.4000000000000001
2018,5,31,23,0,0,0,0,8,0,0.248,142.04,6.1000000000000005,26.900000000000002,25.200000000000003,0,0,0,90.61,0.15,1010,195,1.5
2018,6,1,0,0,0,0,0,8,0,0.249,152.1,6.1000000000000005,26.8,25.3,0,0,0,91.29,0.15,1009,206,1.6
2018,6,1,1,0,0,0,0,7,0,0.249,156.68,6.2,26.700000000000003,25.3,0,0,0,92.26,0.15,1009,213,1.8
2018,6,1,2,0,0,0,0,7,0,0.249,152.83,6.2,26.700000000000003,25.400000000000002,0,0,0,92.59,0.15,1008,217,1.9000000000000001
2018,6,1,3,0,0,0,0,7,0,0.249,143.12,6.2,26.6,25.400000000000002,0,0,0,93.4,0.15,1008,220,2
2018,6,1,4,0,0,0,0,8,0,0.249,130.92000000000002,6.2,26.5,25.400000000000002,0,0,0,93.93,0.15,1008,223,2.1
2018,6,1,5,0,0,0,0,6,0,0.249,117.7,6.2,26.400000000000002,25.3,0,0,0,93.94,0.15,1008,227,2.1
2018,6,1,6,0,0,0,0,6,0,0.249,104.03,6.2,26.200000000000003,25.200000000000003,0,0,0,94.07000000000001,0.15,1009,233,2.1
2018,6,1,7,0,0,0,0,6,0,0.249,89.69,6.2,26.3,25.200000000000003,0,0,0,93.54,0.15,1009,239,2
2018,6,1,8,0,66,432,169,6,3,0.25,76.21000000000001,6.2,26.900000000000002,25.3,8,0,8,91.22,0.15,1010,245,2.1
2018,6,1,9,0,99,636,393,7,0,0.25,62.46,6.2,27.400000000000002,25.200000000000003,73,0,73,88.07000000000001,0.15,1010,250,2
2018,6,1,10,0,119,735,601,7,0,0.25,49.01,6.2,27.8,24.8,264,42,292,83.94,0.15,1010,256,2
2018,6,1,11,0,147,765,763,4,0,0.25,36.34,6.1000000000000005,28.400000000000002,24.6,338,43,373,79.74,0.15,1010,261,1.9000000000000001
2018,6,1,12,0,160,786,868,4,0,0.25,25.740000000000002,6.1000000000000005,29,24.400000000000002,444,136,567,76.5,0.15,1009,264,1.8
2018,6,1,13,0,169,788,906,7,0,0.25,20.71,6.1000000000000005,29.5,24.400000000000002,452,272,707,74.27,0.15,1009,269,1.6
2018,6,1,14,0,171,773,872,8,0,0.249,24.92,6.1000000000000005,29.700000000000003,24.400000000000002,425,307,703,73.33,0.15,1008,274,1.4000000000000001
2018,6,1,15,0,165,739,770,6,0,0.248,35.19,6.1000000000000005,29.700000000000003,24.400000000000002,394,156,521,73.33,0.15,1008,277,1.1
2018,6,1,16,0,152,679,608,6,0,0.247,47.74,6.1000000000000005,29.6,24.5,289,64,332,74.25,0.15,1007,275,0.9
2018,6,1,17,0,127,574,404,6,0,0.247,61.13,6.1000000000000005,29.700000000000003,24.8,112,0,112,75.02,0.15,1007,277,0.9
2018,6,1,18,0,85,377,183,7,3,0.247,74.87,6.1000000000000005,29.1,24.900000000000002,97,83,119,78.13,0.15,1008,276,0.9
2018,6,1,19,0,10,28,10,7,5,0.249,88.49,6.1000000000000005,28.6,24.6,10,28,10,79.21000000000001,0.15,1008,271,1
2018,6,1,20,0,0,0,0,7,0,0.25,102.67,6.1000000000000005,28.400000000000002,24.6,0,0,0,79.79,0.15,1009,265,1
2018,6,1,21,0,0,0,0,7,0,0.251,116.35000000000001,6,28.200000000000003,24.6,0,0,0,80.73,0.15,1010,263,1.1
2018,6,1,22,0,0,0,0,4,0,0.251,129.61,6,28.1,24.6,0,0,0,81.51,0.15,1010,267,1.2000000000000002
2018,6,1,23,0,0,0,0,4,0,0.252,141.93,6,27.8,24.700000000000003,0,0,0,83.49,0.15,1011,273,1.2000000000000002
2018,6,2,0,0,0,0,0,4,0,0.251,151.97,6,27.5,24.8,0,0,0,85.04,0.15,1010,280,1.2000000000000002
2018,6,2,1,0,0,0,0,4,0,0.251,156.54,5.9,27.200000000000003,24.8,0,0,0,86.59,0.15,1010,287,1.2000000000000002
2018,6,2,2,0,0,0,0,4,0,0.251,152.74,5.9,26.900000000000002,24.700000000000003,0,0,0,87.83,0.15,1009,297,1.2000000000000002
2018,6,2,3,0,0,0,0,8,0,0.25,143.06,5.800000000000001,26.700000000000003,24.6,0,0,0,88.5,0.15,1009,311,1.3
2018,6,2,4,0,0,0,0,7,0,0.249,130.9,5.800000000000001,26.400000000000002,24.5,0,0,0,89.47,0.15,1008,320,1.4000000000000001
2018,6,2,5,0,0,0,0,6,0,0.247,117.7,5.7,26.200000000000003,24.400000000000002,0,0,0,89.84,0.15,1008,312,1.3
2018,6,2,6,0,0,0,0,6,0,0.246,104.05,5.800000000000001,26,24.3,0,0,0,90.54,0.15,1009,285,1.3
2018,6,2,7,0,0,0,0,9,0,0.245,89.72,5.800000000000001,26.1,24.6,0,0,0,91.63,0.15,1009,261,1.5
2018,6,2,8,0,80,342,161,6,3,0.245,76.26,5.800000000000001,26.8,24.900000000000002,8,0,8,89.61,0.15,1010,247,2.1
2018,6,2,9,0,122,566,383,6,0,0.244,62.52,5.800000000000001,27.200000000000003,24.900000000000002,19,0,19,87.17,0.15,1011,238,2.3000000000000003
2018,6,2,10,0,139,694,593,6,0,0.243,49.09,5.800000000000001,27.5,24.5,167,2,168,83.52,0.15,1011,235,2.4000000000000004
2018,6,2,11,0,136,784,767,6,0,0.243,36.44,5.800000000000001,27.900000000000002,24.200000000000003,290,22,308,80.11,0.15,1010,238,2.2
2018,6,2,12,0,134,827,878,7,0,0.244,25.86,5.800000000000001,28.200000000000003,24,364,34,395,78.09,0.15,1010,247,2
2018,6,2,13,0,128,848,921,8,0,0.245,20.84,5.800000000000001,28.5,24,390,37,425,76.66,0.15,1009,260,1.9000000000000001
2018,6,2,14,0,135,829,886,8,0,0.246,25.01,5.7,28.700000000000003,24,444,225,648,75.92,0.15,1008,270,1.8
2018,6,2,15,0,127,805,785,7,0,0.246,35.230000000000004,5.7,28.700000000000003,24.1,356,360,650,76.14,0.15,1007,277,1.7000000000000002
2018,6,2,16,0,116,755,623,7,0,0.246,47.75,5.7,28.6,24.200000000000003,268,376,521,77.21000000000001,0.15,1007,281,1.6
2018,6,2,17,0,97,664,418,7,0,0.246,61.120000000000005,5.6000000000000005,28.6,24.6,187,296,330,79.02,0.15,1007,282,1.4000000000000001
2018,6,2,18,0,67,482,193,7,3,0.246,74.84,5.4,28.200000000000003,24.6,95,175,141,81.05,0.15,1008,285,1.2000000000000002
2018,6,2,19,0,11,61,13,7,5,0.247,88.45,5.300000000000001,27.900000000000002,24.200000000000003,11,61,13,80.33,0.15,1008,281,1.1
2018,6,2,20,0,0,0,0,7,0,0.248,102.62,5.1000000000000005,27.8,24,0,0,0,79.84,0.15,1008,273,1.2000000000000002
2018,6,2,21,0,0,0,0,7,0,0.249,116.29,5,27.700000000000003,23.900000000000002,0,0,0,79.94,0.15,1009,267,1.2000000000000002
2018,6,2,22,0,0,0,0,7,0,0.249,129.53,5,27.6,23.8,0,0,0,79.81,0.15,1009,260,1.2000000000000002
2018,6,2,23,0,0,0,0,7,0,0.25,141.83,5,27.5,23.700000000000003,0,0,0,79.9,0.15,1009,255,1.2000000000000002
2018,6,3,0,0,0,0,0,7,0,0.251,151.84,5,27.3,23.700000000000003,0,0,0,80.84,0.15,1009,249,1.2000000000000002
2018,6,3,1,0,0,0,0,7,0,0.251,156.41,5.1000000000000005,27.1,23.700000000000003,0,0,0,81.79,0.15,1009,243,1.2000000000000002
2018,6,3,2,0,0,0,0,7,0,0.251,152.65,5.1000000000000005,26.900000000000002,23.700000000000003,0,0,0,82.74,0.15,1008,235,1.1
2018,6,3,3,0,0,0,0,3,0,0.251,143.02,5.1000000000000005,26.700000000000003,23.700000000000003,0,0,0,83.89,0.15,1007,227,1.2000000000000002
2018,6,3,4,0,0,0,0,1,0,0.252,130.88,5.1000000000000005,26.6,23.8,0,0,0,84.71000000000001,0.15,1007,220,1.2000000000000002
2018,6,3,5,0,0,0,0,3,0,0.253,117.71000000000001,5.1000000000000005,26.5,23.900000000000002,0,0,0,85.46000000000001,0.15,1007,215,1.2000000000000002
2018,6,3,6,0,0,0,0,8,0,0.253,104.07000000000001,5.1000000000000005,26.5,23.900000000000002,0,0,0,85.75,0.15,1007,214,1.1
2018,6,3,7,0,0,0,0,3,0,0.253,89.75,5.1000000000000005,26.700000000000003,24.5,0,0,0,87.96000000000001,0.15,1008,215,1
2018,6,3,8,0,69,411,166,7,3,0.252,76.3,5.2,28,25.400000000000002,70,356,155,85.61,0.14,1008,213,1.2000000000000002
2018,6,3,9,0,107,609,388,7,0,0.252,62.58,5.2,29,25.1,135,496,363,79.69,0.14,1009,213,1.4000000000000001
2018,6,3,10,0,137,700,594,7,0,0.251,49.160000000000004,5.300000000000001,29.5,25.200000000000003,269,333,487,77.69,0.14,1009,214,1.5
2018,6,3,11,0,172,724,753,3,0,0.25,36.54,5.300000000000001,30,25.400000000000002,259,15,271,76.28,0.14,1008,217,1.7000000000000002
2018,6,3,12,0,187,747,859,2,0,0.249,25.990000000000002,5.4,30.400000000000002,25.5,430,269,672,75.12,0.14,1008,218,1.9000000000000001
2018,6,3,13,0,192,755,897,2,0,0.248,20.97,5.5,30.700000000000003,25.5,454,259,696,73.95,0.14,1007,219,2
2018,6,3,14,0,264,639,842,1,0,0.247,25.09,5.5,30.8,25.5,264,639,842,73.28,0.14,1006,217,2
2018,6,3,15,0,241,617,745,7,0,0.246,35.27,5.6000000000000005,30.700000000000003,25.400000000000002,293,510,709,73.37,0.14,1006,214,1.9000000000000001
2018,6,3,16,0,204,574,590,7,0,0.246,47.75,5.5,30.5,25.6,199,564,579,74.96000000000001,0.14,1005,208,1.9000000000000001
2018,6,3,17,0,163,473,391,7,0,0.246,61.11,5.5,30.200000000000003,25.900000000000002,162,422,366,77.77,0.14,1005,200,1.7000000000000002
2018,6,3,18,0,99,296,177,6,3,0.247,74.82000000000001,5.4,29.400000000000002,26,10,0,10,81.81,0.14,1006,188,1.5
2018,6,3,19,0,8,19,9,1,0,0.248,88.42,5.300000000000001,28.5,26,8,19,9,86.35000000000001,0.14,1006,173,1.4000000000000001
2018,6,3,20,0,0,0,0,1,0,0.249,102.57000000000001,5.300000000000001,28.200000000000003,25.900000000000002,0,0,0,87.18,0.14,1007,163,1.5
2018,6,3,21,0,0,0,0,1,0,0.25,116.22,5.300000000000001,28,25.8,0,0,0,87.95,0.14,1008,156,1.6
2018,6,3,22,0,0,0,0,1,0,0.25,129.45,5.300000000000001,27.8,25.8,0,0,0,88.95,0.14,1008,151,1.8
2018,6,3,23,0,0,0,0,1,0,0.251,141.73,5.300000000000001,27.700000000000003,25.8,0,0,0,89.55,0.14,1008,147,1.8
2018,6,4,0,0,0,0,0,1,0,0.252,151.72,5.300000000000001,27.5,25.8,0,0,0,90.66,0.14,1008,144,1.9000000000000001
2018,6,4,1,0,0,0,0,0,0,0.253,156.28,5.300000000000001,27.3,25.8,0,0,0,91.73,0.14,1008,142,1.9000000000000001
2018,6,4,2,0,0,0,0,1,0,0.253,152.56,5.300000000000001,27.200000000000003,25.8,0,0,0,92.11,0.14,1007,142,1.8
2018,6,4,3,0,0,0,0,1,0,0.253,142.98,5.300000000000001,27,25.8,0,0,0,93.01,0.14,1007,141,1.8
2018,6,4,4,0,0,0,0,1,0,0.252,130.87,5.300000000000001,26.900000000000002,25.700000000000003,0,0,0,93.26,0.14,1007,139,1.7000000000000002
2018,6,4,5,0,0,0,0,1,0,0.252,117.71000000000001,5.300000000000001,26.8,25.6,0,0,0,93.42,0.14,1007,138,1.6
2018,6,4,6,0,0,0,0,1,0,0.251,104.09,5.2,26.700000000000003,25.6,0,0,0,93.60000000000001,0.14,1007,138,1.6
2018,6,4,7,0,0,0,0,3,0,0.251,89.78,5.2,27.1,25.900000000000002,0,0,0,93.39,0.14,1007,138,1.6
2018,6,4,8,0,58,481,172,8,3,0.25,76.35000000000001,5.2,28.200000000000003,26.5,7,0,7,90.48,0.15,1008,141,2
2018,6,4,9,0,85,682,398,1,0,0.251,62.64,5.2,29.1,26.3,85,682,398,84.99,0.15,1008,148,2
2018,6,4,10,0,102,775,608,7,0,0.25,49.24,5.2,29.8,26,163,644,583,80.26,0.15,1008,157,1.9000000000000001
2018,6,4,11,0,108,835,778,1,0,0.25,36.63,5.2,30.400000000000002,25.900000000000002,108,835,778,77.10000000000001,0.15,1008,166,1.7000000000000002
2018,6,4,12,0,118,853,884,1,0,0.249,26.1,5.300000000000001,30.900000000000002,25.8,118,853,884,74.45,0.15,1007,176,1.6
2018,6,4,13,0,125,855,923,1,0,0.248,21.09,5.300000000000001,31.200000000000003,25.700000000000003,125,855,923,72.82000000000001,0.15,1006,188,1.8
2018,6,4,14,0,139,824,884,1,0,0.247,25.17,5.4,31.1,25.700000000000003,139,824,884,72.94,0.15,1006,195,2.1
2018,6,4,15,0,135,793,782,1,0,0.246,35.300000000000004,5.4,30.900000000000002,25.6,135,793,782,73.5,0.15,1005,196,2.3000000000000003
2018,6,4,16,0,123,742,621,2,5,0.245,47.76,5.4,30.6,25.700000000000003,123,742,621,75.06,0.15,1005,195,2.3000000000000003
2018,6,4,17,0,105,641,415,1,0,0.245,61.1,5.300000000000001,30.1,25.900000000000002,105,641,415,78.19,0.15,1005,191,2
2018,6,4,18,0,72,457,192,0,0,0.246,74.79,5.2,29.5,26,72,457,192,81.5,0.15,1006,188,1.7000000000000002
2018,6,4,19,0,12,55,13,1,0,0.246,88.38,5.1000000000000005,28.5,25.900000000000002,12,55,13,85.88,0.15,1006,185,1.4000000000000001
2018,6,4,20,0,0,0,0,0,0,0.247,102.52,5,28.3,25.6,0,0,0,85.44,0.15,1007,181,1.4000000000000001
2018,6,4,21,0,0,0,0,0,0,0.247,116.16,4.9,28.1,25.5,0,0,0,85.56,0.15,1008,175,1.4000000000000001
2018,6,4,22,0,0,0,0,0,0,0.248,129.37,4.9,27.900000000000002,25.3,0,0,0,85.95,0.15,1008,172,1.5
2018,6,4,23,0,0,0,0,0,0,0.248,141.63,4.9,27.700000000000003,25.3,0,0,0,86.82000000000001,0.15,1008,170,1.5
2018,6,5,0,0,0,0,0,1,0,0.248,151.6,5,27.5,25.400000000000002,0,0,0,88.17,0.15,1008,168,1.6
2018,6,5,1,0,0,0,0,0,0,0.247,156.17000000000002,5,27.3,25.5,0,0,0,89.75,0.15,1008,164,1.6
2018,6,5,2,0,0,0,0,0,0,0.247,152.48,5.1000000000000005,27.200000000000003,25.6,0,0,0,90.79,0.15,1008,163,1.7000000000000002
2018,6,5,3,0,0,0,0,1,0,0.247,142.94,5.1000000000000005,27,25.6,0,0,0,92.2,0.15,1007,162,1.7000000000000002
2018,6,5,4,0,0,0,0,1,0,0.247,130.86,5.2,26.900000000000002,25.700000000000003,0,0,0,93.15,0.15,1007,159,1.7000000000000002
2018,6,5,5,0,0,0,0,1,0,0.246,117.72,5.2,26.8,25.8,0,0,0,94.31,0.15,1008,156,1.8
2018,6,5,6,0,0,0,0,1,0,0.245,104.12,5.2,26.900000000000002,25.900000000000002,0,0,0,94.28,0.15,1008,156,1.9000000000000001
2018,6,5,7,0,0,0,0,1,0,0.244,89.81,5.2,27.200000000000003,26.200000000000003,0,0,0,94.27,0.15,1008,156,2
2018,6,5,8,0,66,428,166,0,0,0.244,76.4,5.2,28.200000000000003,26.8,66,428,166,92.17,0.15,1009,155,2.4000000000000004
2018,6,5,9,0,100,632,389,1,0,0.244,62.7,5.2,29,26.900000000000002,100,632,389,88.56,0.15,1010,155,2.8000000000000003
2018,6,5,10,0,121,731,598,1,0,0.245,49.31,5.2,29.5,26.8,121,731,598,85.43,0.15,1010,157,2.9000000000000004
2018,6,5,11,0,160,745,757,1,0,0.245,36.730000000000004,5.2,29.900000000000002,26.6,160,745,757,82.59,0.15,1009,163,2.8000000000000003
2018,6,5,12,0,168,776,865,7,0,0.245,26.22,5.300000000000001,30.3,26.5,337,528,811,80.23,0.15,1009,170,2.7
2018,6,5,13,0,172,786,905,2,3,0.245,21.21,5.300000000000001,30.6,26.400000000000002,445,290,715,78.19,0.15,1008,174,2.6
2018,6,5,14,0,189,748,865,2,3,0.245,25.240000000000002,5.4,30.700000000000003,26.3,424,301,697,77.29,0.15,1008,178,2.5
2018,6,5,15,0,182,714,764,2,0,0.245,35.33,5.4,30.8,26.200000000000003,376,279,604,76.41,0.15,1007,181,2.4000000000000004
2018,6,5,16,0,165,654,604,2,0,0.246,47.76,5.4,30.6,26.200000000000003,285,310,493,77.41,0.15,1007,185,2.3000000000000003
2018,6,5,17,0,138,545,401,7,5,0.246,61.08,5.4,30.3,26.400000000000002,138,545,401,79.8,0.15,1007,184,2.1
2018,6,5,18,0,91,348,183,7,3,0.247,74.76,5.300000000000001,29.5,26.700000000000003,92,233,153,84.82000000000001,0.15,1007,179,1.9000000000000001
2018,6,5,19,0,10,22,10,7,5,0.247,88.34,5.300000000000001,28.5,26.6,10,22,10,89.39,0.15,1008,172,1.7000000000000002
2018,6,5,20,0,0,0,0,0,0,0.246,102.46000000000001,5.300000000000001,28.200000000000003,26.5,0,0,0,90.47,0.15,1008,165,1.7000000000000002
2018,6,5,21,0,0,0,0,0,0,0.246,116.09,5.300000000000001,28,26.400000000000002,0,0,0,91.31,0.15,1009,159,1.8
2018,6,5,22,0,0,0,0,0,0,0.246,129.29,5.2,27.900000000000002,26.400000000000002,0,0,0,91.61,0.15,1009,156,1.8
2018,6,5,23,0,0,0,0,0,0,0.247,141.53,5.2,27.700000000000003,26.400000000000002,0,0,0,92.67,0.15,1010,154,1.8
2018,6,6,0,0,0,0,0,1,0,0.247,151.48,5.2,27.6,26.3,0,0,0,92.87,0.15,1009,152,1.8
2018,6,6,1,0,0,0,0,1,0,0.247,156.05,5.2,27.400000000000002,26.3,0,0,0,93.49,0.15,1009,153,1.8
2018,6,6,2,0,0,0,0,1,0,0.246,152.41,5.1000000000000005,27.200000000000003,26.200000000000003,0,0,0,94.12,0.15,1009,153,1.8
2018,6,6,3,0,0,0,0,0,0,0.246,142.91,5.1000000000000005,27,26,0,0,0,94.55,0.15,1008,151,1.8
2018,6,6,4,0,0,0,0,0,0,0.246,130.85,5.1000000000000005,26.900000000000002,25.900000000000002,0,0,0,94.42,0.15,1008,152,1.8
2018,6,6,5,0,0,0,0,0,0,0.247,117.73,5,26.8,25.8,0,0,0,94.34,0.15,1008,153,1.8
2018,6,6,6,0,0,0,0,0,0,0.248,104.14,5,26.8,25.8,0,0,0,93.99,0.15,1009,151,1.8
2018,6,6,7,0,0,0,0,2,0,0.248,89.84,5,27.1,26,0,0,0,93.76,0.15,1009,150,1.9000000000000001
2018,6,6,8,0,71,398,164,0,0,0.248,76.45,5,28.400000000000002,26.6,71,398,164,89.83,0.15,1010,149,2.3000000000000003
2018,6,6,9,0,108,609,386,1,0,0.248,62.76,5,29.3,26.6,108,609,386,85.2,0.15,1010,149,2.6
2018,6,6,10,0,131,712,594,1,0,0.247,49.39,5.1000000000000005,30,26.5,131,712,594,81.52,0.15,1010,153,2.8000000000000003
2018,6,6,11,0,144,772,762,7,0,0.247,36.82,5.1000000000000005,30.5,26.5,333,386,642,79.22,0.15,1009,159,2.8000000000000003
2018,6,6,12,0,161,787,867,1,0,0.247,26.330000000000002,5.2,30.8,26.5,161,787,867,78.07000000000001,0.15,1009,165,2.7
2018,6,6,13,0,176,780,903,1,0,0.248,21.32,5.2,31,26.5,176,780,903,77.17,0.15,1008,170,2.6
2018,6,6,14,0,183,757,867,1,0,0.249,25.3,5.300000000000001,30.900000000000002,26.400000000000002,183,757,867,77.12,0.15,1008,171,2.5
2018,6,6,15,0,176,722,766,1,0,0.249,35.35,5.4,30.700000000000003,26.3,176,722,766,77.55,0.15,1007,171,2.3000000000000003
2018,6,6,16,0,159,666,606,1,0,0.249,47.76,5.4,30.3,26.400000000000002,159,666,606,79.71000000000001,0.15,1007,171,2
2018,6,6,17,0,136,551,402,3,0,0.248,61.06,5.4,29.900000000000002,26.5,159,433,369,82.14,0.15,1007,168,1.8
2018,6,6,18,0,91,349,183,2,5,0.249,74.72,5.4,29.400000000000002,26.8,91,349,183,86.06,0.15,1007,164,1.6
2018,6,6,19,0,10,20,11,1,0,0.25,88.3,5.4,28.700000000000003,26.700000000000003,10,20,11,89.11,0.15,1008,160,1.5
2018,6,6,20,0,0,0,0,0,0,0.251,102.41,5.4,28.5,26.6,0,0,0,89.36,0.15,1008,159,1.6
2018,6,6,21,0,0,0,0,0,0,0.252,116.03,5.4,28.3,26.5,0,0,0,90.18,0.15,1009,158,1.7000000000000002
2018,6,6,22,0,0,0,0,0,0,0.254,129.22,5.4,28.200000000000003,26.5,0,0,0,90.52,0.15,1009,157,1.8
2018,6,6,23,0,0,0,0,0,0,0.255,141.44,5.4,28.1,26.5,0,0,0,90.92,0.15,1010,155,1.8
2018,6,7,0,0,0,0,0,0,0,0.254,151.38,5.5,27.900000000000002,26.400000000000002,0,0,0,91.62,0.15,1010,152,1.9000000000000001
2018,6,7,1,0,0,0,0,1,0,0.254,155.95000000000002,5.5,27.8,26.3,0,0,0,91.64,0.15,1009,152,1.9000000000000001
2018,6,7,2,0,0,0,0,1,0,0.255,152.35,5.5,27.700000000000003,26.200000000000003,0,0,0,91.66,0.15,1009,153,1.9000000000000001
2018,6,7,3,0,0,0,0,7,0,0.255,142.88,5.5,27.5,26.1,0,0,0,92.09,0.15,1008,154,1.9000000000000001
2018,6,7,4,0,0,0,0,7,0,0.255,130.85,5.6000000000000005,27.400000000000002,26,0,0,0,92.17,0.15,1008,153,1.9000000000000001
2018,6,7,5,0,0,0,0,1,0,0.254,117.75,5.6000000000000005,27.3,25.900000000000002,0,0,0,92.33,0.15,1008,151,2
2018,6,7,6,0,0,0,0,1,0,0.253,104.17,5.5,27.3,25.900000000000002,0,0,0,92.03,0.15,1008,149,2
2018,6,7,7,0,0,0,0,2,0,0.252,89.88,5.5,27.5,26.1,0,0,0,92.25,0.15,1009,148,2
2018,6,7,8,0,78,335,157,1,0,0.251,76.5,5.4,28.400000000000002,26.5,78,335,157,89.69,0.15,1010,148,2.4000000000000004
2018,6,7,9,0,125,548,375,1,0,0.251,62.82,5.4,29,26.5,125,548,375,86.39,0.15,1010,148,2.5
2018,6,7,10,0,154,660,583,2,0,0.251,49.46,5.300000000000001,29.900000000000002,26.3,293,143,386,81.29,0.15,1010,147,2.6
2018,6,7,11,0,197,679,740,7,0,0.252,36.910000000000004,5.2,30.5,26.200000000000003,281,511,690,77.96000000000001,0.15,1009,147,2.6
2018,6,7,12,0,210,713,848,2,3,0.252,26.43,5.2,30.900000000000002,26.1,415,311,694,75.72,0.15,1008,147,2.5
2018,6,7,13,0,215,724,889,1,0,0.252,21.42,5.1000000000000005,31.200000000000003,26,215,724,889,74.04,0.15,1007,149,2.3000000000000003
2018,6,7,14,0,243,669,848,1,0,0.252,25.36,5.1000000000000005,31.3,26,243,669,848,73.38,0.15,1006,162,2.3000000000000003
2018,6,7,15,0,236,626,747,1,0,0.251,35.37,5.1000000000000005,31.200000000000003,26,236,626,747,74.01,0.15,1006,179,2.5
2018,6,7,16,0,216,552,588,1,0,0.25,47.75,5.2,30.8,26.1,216,552,588,76.32000000000001,0.15,1006,187,2.6
2018,6,7,17,0,174,445,389,1,0,0.25,61.04,5.2,30.3,26.3,174,445,389,79.46000000000001,0.15,1006,187,2.5
2018,6,7,18,0,105,268,176,7,5,0.25,74.69,5.2,29.5,26.6,105,268,176,84.44,0.15,1006,182,2.2
2018,6,7,19,0,8,13,9,7,5,0.25,88.26,5.2,28.6,26.5,8,13,9,88.65,0.15,1007,176,1.9000000000000001
2018,6,7,20,0,0,0,0,0,0,0.251,102.35000000000001,5.2,28.400000000000002,26.400000000000002,0,0,0,88.89,0.15,1007,170,1.8
2018,6,7,21,0,0,0,0,7,0,0.252,115.96000000000001,5.2,28.200000000000003,26.3,0,0,0,89.21000000000001,0.15,1008,163,1.8
